,x,y,z,layer,region,type
172,4206.643566312492,-1337.7460663526776,-2122.1351654523723,L3,S1FL,ObjectiveCSD_Disk_20
173,4218.691066312492,-1340.7655663526775,-2106.4591654523724,L3,S1FL,ObjectiveCSD_Disk_20
174,4230.7385663124915,-1343.7850663526774,-2090.7831654523725,L3,S1FL,ObjectiveCSD_Disk_20
175,4242.786066312491,-1346.8045663526775,-2075.107165452372,L3,S1FL,ObjectiveCSD_Disk_20
176,4254.833066312491,-1349.8240663526776,-2059.430665452372,L3,S1FL,ObjectiveCSD_Disk_20
177,4266.880066312491,-1352.8435663526775,-2043.7541654523723,L3,S1FL,ObjectiveCSD_Disk_20
178,4278.927566312492,-1355.8630663526774,-2028.078165452372,L3,S1FL,ObjectiveCSD_Disk_20
179,4290.975066312491,-1358.8825663526775,-2012.402165452372,L3,S1FL,ObjectiveCSD_Disk_20
180,4303.022566312491,-1361.9020663526776,-1996.7256654523721,L3,S1FL,ObjectiveCSD_Disk_20
181,4315.070066312492,-1364.9215663526775,-1981.049165452372,L3,S1FL,ObjectiveCSD_Disk_20
182,4327.117566312492,-1367.9410663526774,-1965.3731654523722,L3,S1FL,ObjectiveCSD_Disk_20
183,4339.165066312492,-1370.9605663526775,-1949.697165452372,L3,S1FL,ObjectiveCSD_Disk_20
184,4351.2120663124915,-1373.9800663526776,-1934.021165452372,L3,S1FL,ObjectiveCSD_Disk_20
185,4363.259066312491,-1376.9995663526774,-1918.3451654523722,L3,S1FL,ObjectiveCSD_Disk_20
186,4375.306566312491,-1380.0190663526773,-1902.6686654523721,L3,S1FL,ObjectiveCSD_Disk_20
187,4387.354066312491,-1383.0385663526774,-1886.992165452372,L2,S1FL,ObjectiveCSD_Disk_20
188,4399.401566312492,-1386.0580663526775,-1871.3161654523722,L2,S1FL,ObjectiveCSD_Disk_20
189,4411.449066312492,-1389.0775663526774,-1855.6401654523722,L2,S1FL,ObjectiveCSD_Disk_20
190,4423.496566312491,-1392.0970663526773,-1839.9636654523722,L2,S1FL,ObjectiveCSD_Disk_20
191,4435.544066312492,-1395.1165663526774,-1824.2871654523722,L2,S1FL,ObjectiveCSD_Disk_20
192,4447.5915663124915,-1398.1360663526775,-1808.611165452372,L2,S1FL,ObjectiveCSD_Disk_20
193,4459.639066312491,-1401.1555663526774,-1792.935165452372,L2,S1FL,ObjectiveCSD_Disk_20
194,4471.686066312492,-1404.1750663526773,-1777.2591654523721,L2,S1FL,ObjectiveCSD_Disk_20
195,4483.733066312491,-1407.1945663526774,-1761.583165452372,L1,S1FL,ObjectiveCSD_Disk_20
196,4495.780566312491,-1410.2140663526775,-1745.906665452372,L1,S1FL,ObjectiveCSD_Disk_20
197,4507.8280663124915,-1413.2335663526774,-1730.230165452372,L1,S1FL,ObjectiveCSD_Disk_20
198,4519.875566312492,-1416.2525663526774,-1714.554165452372,L1,S1FL,ObjectiveCSD_Disk_20
199,4531.923066312492,-1419.2715663526774,-1698.878165452372,L1,S1FL,ObjectiveCSD_Disk_20
200,4543.970566312491,-1422.2910663526773,-1683.201665452372,L1,S1FL,ObjectiveCSD_Disk_20
201,4556.018066312491,-1425.3105663526774,-1667.525165452372,L1,S1FL,ObjectiveCSD_Disk_20
